SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058498639025	0:5	2	0.0	30	236
1058498644044	0:10	2	0.0	30	236
1058498647307	0:13	2	0.0	30	missed: 358
1058498649074	0:15	2	0.0	30	236
1058498654194	0:20	2	0.0	30	236
1058498658993	0:25	2	0.0	30	236
1058498659997	0:26	2	0.0	30	missed: 432
1058498663943	0:30	2	0.0	30	236
1058498668982	0:35	2	0.0	30	236
1058498674103	0:40	2	0.0	30	236
1058498676914	0:42	2	0.0	30	missed: 1128
1058498683941	0:50	2	0.0	30	236
1058498685226	0:51	2	0.0	30	missed: 1450
1058498699191	1:5	2	0.0	30	236
1058498702263	1:8	2	0.0	30	missed: 1618
1058498713969	1:20	2	0.0	30	236
1058498719049	1:25	2	0.0	30	236
1058498721097	1:27	2	0.0	30	missed: 2475
1058498730033	1:36	2	0.0	30	missed: 2752
1058498744148	1:50	2	0.0	30	236
1058498748937	1:55	2	0.0	30	236
1058498753957	2:0	2	0.0	30	236
1058498759087	2:5	2	0.0	30	236
1058498764137	2:10	2	0.0	30	236
1058498769176	2:15	2	0.0	30	236
1058498773977	2:20	2	0.0	30	236
1058498779158	2:25	2	0.9513627138300957	30	2989
1058498784177	2:30	2	0.9513627138300957	30	2989
1058498788946	2:35	2	0.9513627138300957	30	2989
1058498793966	2:40	2	0.9513627138300957	30	2989
1058498798985	2:45	2	0.9513627138300957	30	2989
1058498804005	2:50	2	0.9025154417688659	30	5554
1058498809025	2:55	2	0.9025154417688659	30	5554
1058498814045	3:0	2	0.9025154417688659	30	5554
1058498819064	3:5	2	0.9025154417688659	30	5554
1058498824084	3:10	2	0.912220535597159	30	5554
1058498829104	3:15	2	0.912220535597159	30	5554
1058498834123	3:20	2	0.912220535597159	30	6288
1058498839143	3:25	2	0.912220535597159	30	6288
1058498844163	3:30	2	0.9051957787901505	30	6288
1058498849182	3:35	2	0.9051957787901505	30	6436
1058498853951	3:40	2	0.9051957787901505	30	6436
1058498858981	3:45	2	0.9051957787901505	30	6436
1058498864091	3:50	2	0.8935457113392816	30	6440
1058498869111	3:55	2	0.8935457113392816	30	6440
1058498874130	4:0	2	0.8935457113392816	30	6440
1058498879150	4:5	2	0.8935457113392816	30	6440
1058498884170	4:10	2	0.8800377069683225	30	6440
1058498888938	4:15	2	0.8800377069683225	30	6440
1058498893958	4:20	2	0.8800377069683225	30	6440
1058498898978	4:25	2	0.8800377069683225	30	6440
1058498903998	4:30	2	0.8732729947550211	30	9478
1058498909017	4:35	2	0.8732729947550211	30	9478
1058498914037	4:40	2	0.8732729947550211	30	9478
1058498919057	4:45	2	0.8808475805467196	30	9478
1058498924076	4:50	2	0.8808475805467196	30	9478
1058498929096	4:55	2	0.8808475805467196	30	9478
1058498934116	5:0	2	0.8855074815800579	30	9478
