SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058493121548	0:0	2	0.0	30	236
1058493125831	0:5	2	0.0	30	236
1058493130857	0:10	2	0.0	30	236
1058493133873	0:13	2	0.0	30	missed: 358
1058493135713	0:15	2	0.0	30	236
1058493140739	0:20	2	0.0	30	236
1058493145766	0:25	2	0.0	30	236
1058493150792	0:30	2	1.5246467119172136	30	432
1058493155658	0:35	2	1.9342114734038722	30	1128
1058493160685	0:40	2	2.179884265637917	30	1128
1058493165711	0:45	2	2.274857193859336	30	1450
1058493170738	0:50	2	2.335474988526847	30	1450
1058493175764	0:55	2	2.4018156064898273	30	1618
1058493180734	1:0	2	2.4391159299416176	30	1618
1058493185760	1:5	2	2.5307363695604947	30	1618
1058493190797	1:10	2	2.5307363695604947	30	2475
1058493195824	1:15	2	2.564312159407629	30	2475
1058493200850	1:20	2	2.5927086085217192	30	2475
1058493205625	1:25	2	2.6154119920008134	30	2475
1058493210779	1:30	2	2.6667561379963685	30	2752
1058493215806	1:35	2	2.6671696361209447	30	2752
1058493220784	1:40	2	2.6671696361209447	30	2989
1058493225811	1:45	2	2.639696535852389	30	2989
1058493230837	1:50	2	2.649249234168633	30	2989
1058493235864	1:55	2	2.683895283936094	30	2989
1058493240639	2:0	2	2.683895283936094	30	2989
1058493245666	2:5	2	2.678927520338394	30	2989
1058493250692	2:10	2	2.703710384195057	30	2989
1058493255719	2:15	2	2.711344810784472	30	2989
1058493260740	2:20	2	2.713354040272092	30	2989
1058493265759	2:25	2	2.7216306325443074	30	5554
1058493270779	2:30	2	2.7304194831192374	30	5554
1058493275799	2:35	2	2.742804482839947	30	5554
1058493280819	2:40	2	2.7465867158671586	30	5554
1058493285838	2:45	2	2.751806858373058	30	5554
1058493290858	2:50	2	2.757828399902562	30	5554
1058493295627	2:55	2	2.7622311939948037	30	5554
1058493300646	3:0	2	2.7605372416120186	30	5554
1058493305666	3:5	2	2.7576649392562893	30	5554
1058493310686	3:10	2	2.7547059229125006	30	5554
1058493315796	3:15	2	2.7515578252692308	30	5554
1058493320816	3:20	2	2.7527063489483434	30	6288
1058493325835	3:25	2	2.760101346846246	30	6288
1058493330855	3:30	2	2.7651583542534905	30	6288
1058493335624	3:35	2	2.7635452608839146	30	6440
1058493340643	3:40	2	2.807531332176215	30	6440
1058493345663	3:45	2	2.807531332176215	30	6440
1058493350683	3:50	2	2.807531332176215	30	6440
1058493355702	3:55	2	2.807531332176215	30	6440
1058493360722	4:0	2	2.807531332176215	30	6440
1058493365742	4:5	2	2.807531332176215	30	6440
1058493370762	4:10	2	2.807531332176215	30	6440
1058493375781	4:15	2	2.807531332176215	30	6440
1058493380801	4:20	2	2.807531332176215	30	6440
1058493385821	4:25	2	2.807531332176215	30	6440
1058493390790	4:30	2	2.807531332176215	30	9478
1058493395810	4:35	2	2.807531332176215	30	9478
1058493400830	4:40	2	2.807531332176215	30	9478
1058493405850	4:45	2	2.807531332176215	30	9478
1058493410869	4:50	2	2.807531332176215	30	9478
1058493415638	4:55	2	2.807531332176215	30	9478
1058493420658	5:0	2	2.807531332176215	30	9478
