SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058511129895	0:5	2	2.114985200421412	30	236
1058511134913	0:10	2	2.270901486604	30	358
1058511139931	0:15	2	2.3385685042704876	30	432
1058511144950	0:20	2	2.3824887668497254	30	432
1058511149933	0:25	2	2.4824234390964572	30	432
1058511154951	0:30	2	2.5864527629233507	30	1128
1058511159970	0:35	2	2.6207272647950615	30	1128
1058511164988	0:40	2	2.64013946310515	30	1128
1058511170007	0:45	2	2.64013946310515	30	1450
1058511175025	0:50	2	2.6644562334217508	30	1450
1058511180044	0:55	2	2.6989211380561393	30	1618
1058511185062	1:0	2	2.6985231634775984	30	1618
1058511190081	1:5	2	2.7008572513699742	30	1618
1058511195099	1:10	2	2.703339607284566	30	2475
1058511200117	1:15	2	2.730238393977415	30	2475
1058511204885	1:20	2	2.739683923205725	30	2475
1058511209903	1:25	2	2.739683923205725	30	2475
1058511214932	1:30	2	2.735996820144812	30	2752
1058511219950	1:35	2	2.7448326321565757	30	2752
1058511224969	1:40	2	2.7476939244152105	30	2989
1058511229987	1:45	2	2.7456174558960074	30	2989
1058511235006	1:50	2	2.754656618797099	30	2989
1058511240024	1:55	2	2.762493622393829	30	2989
1058511245043	2:0	2	2.7771592912143976	30	2989
1058511250061	2:5	2	2.777058556660941	30	2989
1058511255079	2:10	2	2.7821882194484027	30	2989
1058511260098	2:15	2	2.788436648242047	30	2989
1058511265116	2:20	2	2.789792501872328	30	2989
1058511269884	2:25	2	2.78932898382467	30	5554
1058511274902	2:30	2	2.7858845476215137	30	5554
1058511279921	2:35	2	2.782573404619274	30	5554
1058511284939	2:40	2	2.7778081799111374	30	5554
1058511289958	2:45	2	2.7893960397298763	30	5554
1058511294976	2:50	2	2.7947700239137845	30	5554
1058511299995	2:55	2	2.7976601678049238	30	5554
1058511305013	3:0	2	2.795815240702982	30	5554
1058511310032	3:5	2	2.8032885502305986	30	5554
1058511315050	3:10	2	2.808884960535056	30	5554
1058511320068	3:15	2	2.808884960535056	30	5554
1058511325087	3:20	2	2.808884960535056	30	6288
1058511330105	3:25	2	2.808884960535056	30	6288
1058511335124	3:30	2	2.808884960535056	30	6288
1058511339891	3:35	2	2.808884960535056	30	6440
1058511344910	3:40	2	2.808884960535056	30	6440
1058511349893	3:45	2	2.808884960535056	30	6440
1058511354911	3:50	2	2.808884960535056	30	6440
1058511359930	3:55	2	2.808884960535056	30	6440
1058511364948	4:0	2	2.808884960535056	30	6440
1058511369967	4:5	2	2.808884960535056	30	6440
1058511374985	4:10	2	2.808884960535056	30	6440
1058511380003	4:15	2	2.808884960535056	30	6440
1058511385022	4:20	2	2.808884960535056	30	6440
1058511390040	4:25	2	2.808884960535056	30	6440
1058511395059	4:30	2	2.808884960535056	30	9478
1058511400077	4:35	2	2.808884960535056	30	9478
1058511405096	4:40	2	2.808884960535056	30	9478
1058511410114	4:45	2	2.808884960535056	30	9478
1058511415133	4:50	2	2.808884960535056	30	9478
1058511419900	4:55	2	2.808884960535056	30	9478
1058511424919	5:0	2	2.808884960535056	30	9478
