SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058492061990	0:0	1	0.0	30	112
1058492067027	0:5	1	1.977013832384052	30	112
1058492072073	0:10	1	2.3741863303498776	30	243
1058492077110	0:15	1	2.3741863303498776	30	417
1058492082137	0:20	1	2.5808091735179577	30	428
1058492086912	0:25	1	2.6098570015289146	30	895
1058492091938	0:30	1	2.675262729282197	30	895
1058492096965	0:35	1	2.7379732816501696	30	1108
1058492101936	0:40	1	2.808363999251544	30	1108
1058492106962	0:45	1	2.7938439900465224	30	1448
1058492111989	0:50	1	2.777249063626299	30	1448
1058492117015	0:55	1	2.81734484870241	30	1631
1058492122052	1:0	1	2.814063505279492	30	1890
1058492127078	1:5	1	2.814063505279492	30	1890
1058492132115	1:10	1	2.795588185880851	30	1890
1058492136900	1:15	1	2.8504146091493525	30	1890
1058492141946	1:20	1	2.8504146091493525	30	1890
1058492146983	1:25	1	2.8412361273261793	30	2945
1058492152010	1:30	1	2.839233759880533	30	2945
1058492157036	1:35	1	2.8361758031768787	30	2945
1058492162063	1:40	1	2.8361758031768787	30	2945
1058492167139	1:45	1	2.846610738255034	30	3135
1058492171975	1:50	1	2.8379514158160593	30	3135
1058492177001	1:55	1	2.8259577376883525	30	3135
1058492182028	2:0	1	2.8379801884513167	30	3784
1058492187054	2:5	1	2.8299805440328916	30	3784
1058492192081	2:10	1	2.8299805440328916	30	3898
1058492197107	2:15	1	2.8254721515779164	30	3994
1058492202134	2:20	1	2.824315711793908	30	3994
1058492206909	2:25	1	2.820894801262642	30	3994
1058492211935	2:30	1	2.8163159803399602	30	3994
1058492216962	2:35	1	2.8195805340416182	30	3994
1058492221988	2:40	1	2.8145547626878678	30	5404
1058492227055	2:45	1	2.8080185681523018	30	5404
1058492232026	2:50	1	2.810276785953984	30	5404
1058492237045	2:55	1	2.810276785953984	30	5404
1058492242065	3:0	1	2.8033847364381574	30	5404
1058492247085	3:5	1	2.801473759210994	30	5404
1058492252105	3:10	1	2.8023755216927104	30	5404
1058492257124	3:15	1	2.812739154862938	30	6288
1058492262144	3:20	1	2.8102607735823018	30	6288
1058492266913	3:25	1	2.8087747189914367	30	6288
1058492271933	3:30	1	2.809866482178557	30	6288
1058492276962	3:35	1	2.8086788046074624	30	6440
1058492281982	3:40	1	2.8086788046074624	30	6530
1058492287002	3:45	1	2.8079489050717092	30	6794
1058492292022	3:50	1	2.8070356122335642	30	6794
1058492297041	3:55	1	2.8047066570351693	30	6794
1058492302061	4:0	1	2.8136208236578724	30	7402
1058492307081	4:5	1	2.8136208236578724	30	7402
1058492312101	4:10	1	2.8146715627796004	30	7402
1058492317120	4:15	1	2.8127838696010676	30	7402
1058492322140	4:20	1	2.8180327138209202	30	7978
1058492326909	4:25	1	2.8163753869358183	30	7978
1058492331929	4:30	1	2.8159121329368064	30	7978
1058492336948	4:35	1	2.8205149880805447	30	7978
1058492341968	4:40	1	2.819640838567826	30	7978
1058492346988	4:45	1	2.8202397129303396	30	8942
1058492352008	4:50	1	2.817813442876135	30	8942
1058492357027	4:55	1	2.822300690521029	30	8942
1058492362047	5:0	1	2.8202278399950615	30	8942
