SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058496928664	0:0	4	0.6429730277834111	30	358
1058496933693	0:5	4	0.6429730277834111	30	358
1058496938722	0:10	4	0.6429730277834111	30	358
1058496943751	0:15	4	0.6429730277834111	30	358
1058496948770	0:20	4	0.5116030836133623	30	358
1058496953788	0:25	4	0.5116030836133623	30	358
1058496958807	0:30	4	0.5116030836133623	30	1450
1058496963826	0:35	4	0.5116030836133623	30	1450
1058496968845	0:40	4	0.5116030836133623	30	1450
1058496973840	0:45	4	0.5116030836133623	30	1450
1058496978859	0:50	4	0.5116030836133623	30	1450
1058496983878	0:55	4	0.5116030836133623	30	1450
1058496988776	1:0	4	0.4919567027477102	30	1450
1058496993795	1:5	4	0.4919567027477102	30	1450
1058496998824	1:10	4	0.4919567027477102	30	2594
1058497003843	1:15	4	0.4919567027477102	30	2594
1058497008862	1:20	4	0.4919567027477102	30	2594
1058497013881	1:25	4	0.4919567027477102	30	2594
1058497018669	1:30	4	0.4919567027477102	30	2594
1058497023687	1:35	4	0.4919567027477102	30	2594
1058497028706	1:40	4	0.4733384201437693	30	2594
1058497033725	1:45	4	0.4733384201437693	30	2594
1058497038744	1:50	4	0.4733384201437693	30	2594
1058497043763	1:55	4	0.4733384201437693	30	2594
1058497048782	2:0	4	0.4733384201437693	30	2594
1058497053800	2:5	4	0.4733384201437693	30	2594
1058497058819	2:10	4	0.47173097092950395	30	2594
1058497063838	2:15	4	0.47173097092950395	30	2594
1058497068867	2:20	4	0.47173097092950395	30	2594
1058497073886	2:25	4	0.47173097092950395	30	2594
1058497078905	2:30	4	0.47173097092950395	30	6288
1058497083803	2:35	4	0.4698588997198128	30	6288
1058497088822	2:40	4	0.4698588997198128	30	6288
1058497093841	2:45	4	0.4698588997198128	30	6288
1058497098860	2:50	4	0.4698588997198128	30	6288
1058497103879	2:55	4	0.4698588997198128	30	6288
1058497108677	3:0	4	0.4698588997198128	30	6288
1058497113695	3:5	4	0.4698588997198128	30	6288
1058497118714	3:10	4	0.4703226675907744	30	6288
1058497123740	3:15	4	0.4703226675907744	30	6288
1058497128766	3:20	4	0.4703226675907744	30	6288
1058497133792	3:25	4	0.4703226675907744	30	6288
1058497138818	3:30	4	0.4703226675907744	30	6288
1058497143845	3:35	4	0.4703226675907744	30	6288
1058497148871	3:40	4	0.4755467399909764	30	6288
1058497153854	3:45	4	0.4755467399909764	30	6288
1058497158880	3:50	4	0.4755467399909764	30	6288
1058497163917	3:55	4	0.4755467399909764	30	6288
1058497168691	4:0	4	0.4755467399909764	30	6288
1058497173738	4:5	4	0.4755467399909764	30	6288
1058497178764	4:10	4	0.4740427549085571	30	6288
1058497183790	4:15	4	0.4740427549085571	30	6288
1058497188816	4:20	4	0.4740427549085571	30	6288
1058497193842	4:25	4	0.4740427549085571	30	6288
1058497198868	4:30	4	0.4740427549085571	30	6288
1058497203894	4:35	4	0.4799035084607471	30	6288
1058497208679	4:40	4	0.4799035084607471	30	10319
1058497213705	4:45	4	0.4799035084607471	30	10319
1058497218731	4:50	4	0.4799035084607471	30	10319
1058497223757	4:55	4	0.4799035084607471	30	10319
1058497228783	5:0	4	0.4799035084607471	30	10319
