SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058511876942	0:0	0	3.7503924646781788	30	112
1058511881964	0:5	0	4.405896665235438	30	112
1058511887046	0:10	0	4.64954012052014	30	243
1058511892067	0:15	0	4.617658916812257	30	428
1058511897119	0:20	0	4.608702392641208	30	638
1058511901900	0:25	0	4.677282288599074	30	638
1058511906921	0:30	0	4.697430837539372	30	895
1058511911973	0:35	0	4.7105040650406504	30	1108
1058511917004	0:40	0	4.832421438597497	30	1283
1058511922026	0:45	0	4.792582055739952	30	1283
1058511927048	0:50	0	4.83067778216259	30	1448
1058511932069	0:55	0	4.786207043847846	30	1631
1058511937091	1:0	0	4.780813112646634	30	1890
1058511942112	1:5	0	4.753431830933234	30	1890
1058511947134	1:10	0	4.737917504862924	30	1890
1058511951905	1:15	0	4.701492769156686	30	2383
1058511956926	1:20	0	4.688019365027824	30	2383
1058511961948	1:25	0	4.610573260758161	30	2383
1058511966969	1:30	0	4.619648890361047	30	2723
1058511971991	1:35	0	4.6442837676925155	30	2945
1058511977013	1:40	0	4.6431548422696265	30	2945
1058511982034	1:45	0	4.640383710244974	30	3135
1058511987056	1:50	0	4.629914924204225	30	3196
1058511992077	1:55	0	4.6230816514701365	30	3429
1058511997099	2:0	0	4.635891665679655	30	3784
1058512002083	2:5	0	4.632999316784331	30	3784
1058512007104	2:10	0	4.630348304307975	30	3898
1058512012123	2:15	0	4.623159539487805	30	3994
1058512017141	2:20	0	4.636400937866355	30	4168
1058512021909	2:25	0	4.6478733926805145	30	4372
1058512026928	2:30	0	4.636634110628224	30	4578
1058512031946	2:35	0	4.642666809189681	30	4578
1058512036995	2:40	0	4.679589757420477	30	4578
1058512042014	2:45	0	4.683828973120368	30	5056
1058512047032	2:50	0	4.683290683614071	30	5056
1058512052051	2:55	0	4.6871304168244246	30	5185
1058512057070	3:0	0	4.687978090471243	30	5407
1058512062088	3:5	0	4.658599804958168	30	5407
1058512067107	3:10	0	4.6677706765733715	30	5407
1058512072125	3:15	0	4.665404281828442	30	6142
1058512076893	3:20	0	4.661022799635776	30	6142
1058512081912	3:25	0	4.659081871345028	30	6142
1058512086931	3:30	0	4.66537013376149	30	6288
1058512091949	3:35	0	4.6761914845008095	30	6440
1058512096968	3:40	0	4.681427913504978	30	6530
1058512101986	3:45	0	4.681193523597529	30	6794
1058512107005	3:50	0	4.680602206981308	30	6862
1058512112024	3:55	0	4.691897746309219	30	6862
1058512117042	4:0	0	4.686845655626302	30	7308
1058512122061	4:5	0	4.68061604865607	30	7402
1058512127080	4:10	0	4.672081768996872	30	7594
1058512132098	4:15	0	4.673240613005243	30	7594
1058512137117	4:20	0	4.6723247570040005	30	7750
1058512142111	4:25	0	4.6853234336399865	30	7978
1058512147130	4:30	0	4.692065996245404	30	8173
1058512151897	4:35	0	4.68989877459403	30	8173
1058512156916	4:40	0	4.688778753156617	30	8443
1058512161935	4:45	0	4.6760592513793355	30	8566
1058512166963	4:50	0	4.680562143967922	30	8743
1058512171982	4:55	0	4.6827695951748165	30	8942
1058512177001	5:0	0	4.682285437271269	30	8942
