SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058506497217	0:0	2	4.620337902454574	30	236
1058506501484	0:5	2	4.535556750941367	30	236
1058506506504	0:10	2	4.625896246309574	30	358
1058506511523	0:15	2	4.584724390536808	30	432
1058506516543	0:20	2	4.554823591829517	30	432
1058506521563	0:25	2	4.615343244592986	30	432
1058506526583	0:30	2	4.605743344301525	30	1128
1058506531351	0:35	2	4.631278815821403	30	1128
1058506536371	0:40	2	4.627605587689621	30	1128
1058506541391	0:45	2	4.6094263623315905	30	1450
1058506546410	0:50	2	4.610141187186884	30	1450
1058506551460	0:55	2	4.728877979254098	30	1618
1058506556480	1:0	2	4.691072185076717	30	1618
1058506561540	1:5	2	4.719569468353584	30	1618
1058506566559	1:10	2	4.715780240810142	30	2475
1058506571579	1:15	2	4.732341787153355	30	2475
1058506576348	1:20	2	4.7480930339865335	30	2475
1058506581368	1:25	2	4.735697910002133	30	2475
1058506586387	1:30	2	4.737332302628298	30	2752
1058506591397	1:35	2	4.748738904787312	30	2752
1058506596389	1:40	2	4.783332180170207	30	2989
1058506601399	1:45	2	4.777039682885396	30	2989
1058506606409	1:50	2	4.805228269226774	30	2989
1058506611420	1:55	2	4.834064817636899	30	2989
1058506616430	2:0	2	4.8496403576982905	30	2989
1058506621440	2:5	2	4.8496403576982905	30	2989
1058506626451	2:10	2	4.8496403576982905	30	2989
1058506631461	2:15	2	4.8496403576982905	30	2989
1058506636471	2:20	2	4.8496403576982905	30	2989
1058506641482	2:25	2	4.8496403576982905	30	5554
1058506646492	2:30	2	4.8496403576982905	30	5554
1058506651502	2:35	2	4.8496403576982905	30	5554
1058506656513	2:40	2	4.8496403576982905	30	5554
1058506661523	2:45	2	4.8496403576982905	30	5554
1058506666533	2:50	2	4.8496403576982905	30	5554
1058506671544	2:55	2	4.8496403576982905	30	5554
1058506676554	3:0	2	4.8496403576982905	30	5554
1058506681565	3:5	2	4.8496403576982905	30	5554
1058506686575	3:10	2	4.8496403576982905	30	5554
1058506691585	3:15	2	4.8496403576982905	30	5554
1058506696345	3:20	2	4.8496403576982905	30	6288
1058506701355	3:25	2	4.8496403576982905	30	6288
1058506706366	3:30	2	4.8496403576982905	30	6288
1058506711376	3:35	2	4.8496403576982905	30	6440
1058506716386	3:40	2	4.8496403576982905	30	6440
1058506721397	3:45	2	4.8496403576982905	30	6440
1058506726407	3:50	2	4.8496403576982905	30	6440
1058506731417	3:55	2	4.8496403576982905	30	6440
1058506736428	4:0	2	4.8496403576982905	30	6440
1058506741438	4:5	2	4.8496403576982905	30	6440
1058506746449	4:10	2	4.8496403576982905	30	6440
1058506751459	4:15	2	4.8496403576982905	30	6440
1058506756469	4:20	2	4.8496403576982905	30	6440
1058506761480	4:25	2	4.8496403576982905	30	6440
1058506766490	4:30	2	4.8496403576982905	30	9478
1058506771500	4:35	2	4.8496403576982905	30	9478
1058506776511	4:40	2	4.8496403576982905	30	9478
1058506781521	4:45	2	4.8496403576982905	30	9478
1058506786531	4:50	2	4.8496403576982905	30	9478
1058506791542	4:55	2	4.8496403576982905	30	9478
1058506796552	5:0	2	4.8496403576982905	30	9478
