SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058456862109	0:0	4	5.892829606784889	30	358
1058456867203	0:5	4	5.290156772038037	30	358
1058456872218	0:10	4	5.03838025192324	30	358
1058456877234	0:15	4	4.901855887986262	30	358
1058456882187	0:20	4	4.888544281986904	30	358
1058456887203	0:25	4	4.92306351834103	30	358
1058456892203	0:30	4	5.0137864007775095	30	1450
1058456897203	0:35	4	5.0891577477896695	30	1450
1058456902203	0:40	4	5.0941514636006335	30	1450
1058456907203	0:45	4	5.0941514636006335	30	1450
1058456912203	0:50	4	5.0941514636006335	30	1450
1058456917203	0:55	4	5.0941514636006335	30	1450
1058456922203	1:0	4	5.0941514636006335	30	1450
1058456927203	1:5	4	5.0941514636006335	30	1450
1058456932203	1:10	4	5.0941514636006335	30	2594
1058456937203	1:15	4	5.0941514636006335	30	2594
1058456941984	1:20	4	5.0941514636006335	30	2594
1058456946984	1:25	4	5.0941514636006335	30	2594
1058456952031	1:30	4	5.0941514636006335	30	2594
1058456957062	1:35	4	5.0941514636006335	30	2594
1058456962062	1:40	4	5.0941514636006335	30	2594
1058456967062	1:45	4	5.0941514636006335	30	2594
1058456972062	1:50	4	5.0941514636006335	30	2594
1058456977078	1:55	4	5.0941514636006335	30	2594
1058456982078	2:0	4	5.0941514636006335	30	2594
1058456987078	2:5	4	5.0941514636006335	30	2594
1058456992078	2:10	4	5.0941514636006335	30	2594
1058456997078	2:15	4	5.0941514636006335	30	2594
1058457002078	2:20	4	5.0941514636006335	30	2594
1058457007078	2:25	4	5.0941514636006335	30	2594
1058457012078	2:30	4	5.0941514636006335	30	6288
1058457017078	2:35	4	5.0941514636006335	30	6288
1058457022078	2:40	4	5.0941514636006335	30	6288
1058457027078	2:45	4	5.0941514636006335	30	6288
1058457032078	2:50	4	5.0941514636006335	30	6288
1058457037078	2:55	4	5.0941514636006335	30	6288
1058457042078	3:0	4	5.0941514636006335	30	6288
1058457047078	3:5	4	5.0941514636006335	30	6288
1058457052078	3:10	4	5.0941514636006335	30	6288
1058457057125	3:15	4	5.0941514636006335	30	6288
1058457062125	3:20	4	5.0941514636006335	30	6288
1058457067140	3:25	4	5.0941514636006335	30	6288
1058457072156	3:30	4	5.0941514636006335	30	6288
1058457077156	3:35	4	5.0941514636006335	30	6288
1058457082156	3:40	4	5.0941514636006335	30	6288
1058457087156	3:45	4	5.0941514636006335	30	6288
1058457092156	3:50	4	5.0941514636006335	30	6288
1058457097156	3:55	4	5.0941514636006335	30	6288
1058457102156	4:0	4	5.0941514636006335	30	6288
1058457107156	4:5	4	5.0941514636006335	30	6288
1058457112156	4:10	4	5.0941514636006335	30	6288
1058457117156	4:15	4	5.0941514636006335	30	6288
1058457122156	4:20	4	5.0941514636006335	30	6288
1058457127156	4:25	4	5.0941514636006335	30	6288
1058457132156	4:30	4	5.0941514636006335	30	6288
1058457137156	4:35	4	5.0941514636006335	30	6288
1058457142156	4:40	4	5.0941514636006335	30	10319
1058457147156	4:45	4	5.0941514636006335	30	10319
1058457152156	4:50	4	5.0941514636006335	30	10319
1058457157156	4:55	4	5.0941514636006335	30	10319
1058457162156	5:0	4	5.0941514636006335	30	10319
