SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058498639136	0:5	2	4.919891378139852	30	236
1058498644155	0:10	2	4.922358854680909	30	358
1058498649174	0:15	2	5.02494241526818	30	432
1058498653941	0:20	2	4.951310861423221	30	432
1058498658960	0:25	2	4.951504373738346	30	432
1058498663979	0:30	2	4.905757452021234	30	1128
1058498668998	0:35	2	4.839889688401433	30	1128
1058498674017	0:40	2	4.810158532089277	30	1128
1058498679046	0:45	2	4.773610823139125	30	1450
1058498684065	0:50	2	4.7483414122009515	30	1450
1058498689083	0:55	2	4.742529024686702	30	1618
1058498694102	1:0	2	4.7577620026153555	30	1618
1058498699121	1:5	2	4.779741997133301	30	1618
1058498704099	1:10	2	4.824884241461206	30	2475
1058498709118	1:15	2	4.810378807864802	30	2475
1058498714136	1:20	2	4.8394374063078685	30	2475
1058498719155	1:25	2	4.827742099036674	30	2475
1058498724174	1:30	2	4.83421768168739	30	2752
1058498728952	1:35	2	4.8264547844975425	30	2752
1058498733981	1:40	2	4.809740794197989	30	2989
1058498739000	1:45	2	4.790768746769736	30	2989
1058498744019	1:50	2	4.789871372103689	30	2989
1058498749037	1:55	2	4.7960095819809	30	2989
1058498754056	2:0	2	4.787276641983259	30	2989
1058498759075	2:5	2	4.78590887290168	30	2989
1058498764104	2:10	2	4.78590887290168	30	2989
1058498769133	2:15	2	4.78590887290168	30	2989
1058498774152	2:20	2	4.78590887290168	30	2989
1058498779171	2:25	2	4.78590887290168	30	5554
1058498783939	2:30	2	4.78590887290168	30	5554
1058498788957	2:35	2	4.78590887290168	30	5554
1058498793976	2:40	2	4.78590887290168	30	5554
1058498798995	2:45	2	4.78590887290168	30	5554
1058498804014	2:50	2	4.78590887290168	30	5554
1058498809033	2:55	2	4.78590887290168	30	5554
1058498814052	3:0	2	4.78590887290168	30	5554
1058498819070	3:5	2	4.78590887290168	30	5554
1058498824089	3:10	2	4.78590887290168	30	5554
1058498829108	3:15	2	4.78590887290168	30	5554
1058498834127	3:20	2	4.78590887290168	30	6288
1058498839146	3:25	2	4.78590887290168	30	6288
1058498844175	3:30	2	4.78590887290168	30	6288
1058498848943	3:35	2	4.78590887290168	30	6440
1058498853962	3:40	2	4.78590887290168	30	6440
1058498858980	3:45	2	4.78590887290168	30	6440
1058498864009	3:50	2	4.78590887290168	30	6440
1058498869028	3:55	2	4.78590887290168	30	6440
1058498874057	4:0	2	4.78590887290168	30	6440
1058498879076	4:5	2	4.78590887290168	30	6440
1058498884095	4:10	2	4.78590887290168	30	6440
1058498889114	4:15	2	4.78590887290168	30	6440
1058498894132	4:20	2	4.78590887290168	30	6440
1058498899151	4:25	2	4.78590887290168	30	6440
1058498904119	4:30	2	4.78590887290168	30	9478
1058498909138	4:35	2	4.78590887290168	30	9478
1058498914156	4:40	2	4.78590887290168	30	9478
1058498919175	4:45	2	4.78590887290168	30	9478
1058498923943	4:50	2	4.78590887290168	30	9478
1058498928962	4:55	2	4.78590887290168	30	9478
1058498933981	5:0	2	4.78590887290168	30	9478
