SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058492061955	0:0	4	0.0	30	358
1058492067009	0:5	4	0.0	30	358
1058492072042	0:10	4	0.0	30	358
1058492077075	0:15	4	0.0	30	358
1058492082036	0:20	4	0.0	30	358
1058492087069	0:25	4	0.4455139464624464	30	358
1058492092103	0:30	4	0.4455139464624464	30	1450
1058492097136	0:35	4	0.4455139464624464	30	1450
1058492101918	0:40	4	0.4455139464624464	30	1450
1058492106951	0:45	4	0.4455139464624464	30	1450
1058492111984	0:50	4	0.4455139464624464	30	1450
1058492117017	0:55	4	0.4455139464624464	30	1450
1058492122051	1:0	4	0.42261156377055337	30	1450
1058492127084	1:5	4	0.42261156377055337	30	1450
1058492132117	1:10	4	0.42261156377055337	30	2594
1058492136899	1:15	4	0.42261156377055337	30	2594
1058492141932	1:20	4	0.42261156377055337	30	2594
1058492146975	1:25	4	0.42261156377055337	30	2594
1058492152008	1:30	4	0.42261156377055337	30	2594
1058492157042	1:35	4	0.42261156377055337	30	2594
1058492162120	1:40	4	0.42261156377055337	30	2594
1058492166902	1:45	4	0.42674717591656314	30	2594
1058492171935	1:50	4	0.42674717591656314	30	2594
1058492176968	1:55	4	0.42674717591656314	30	2594
1058492182001	2:0	4	0.42674717591656314	30	2594
1058492187035	2:5	4	0.42674717591656314	30	2594
1058492192068	2:10	4	0.42674717591656314	30	2594
1058492197101	2:15	4	0.42674717591656314	30	2594
1058492202145	2:20	4	0.43118762621089296	30	2594
1058492206926	2:25	4	0.43118762621089296	30	2594
1058492211969	2:30	4	0.43118762621089296	30	6288
1058492217003	2:35	4	0.43118762621089296	30	6288
1058492222036	2:40	4	0.43118762621089296	30	6288
1058492227069	2:45	4	0.43118762621089296	30	6288
1058492232102	2:50	4	0.43609210542363375	30	6288
1058492237136	2:55	4	0.43609210542363375	30	6288
1058492241917	3:0	4	0.43609210542363375	30	6288
1058492246961	3:5	4	0.43609210542363375	30	6288
1058492251994	3:10	4	0.43609210542363375	30	6288
1058492257027	3:15	4	0.43609210542363375	30	6288
1058492261929	3:20	4	0.4406488970009756	30	6288
1058492266972	3:25	4	0.4406488970009756	30	6288
1058492272005	3:30	4	0.4406488970009756	30	6288
1058492277039	3:35	4	0.4406488970009756	30	6288
1058492282072	3:40	4	0.4406488970009756	30	6288
1058492287105	3:45	4	0.4406488970009756	30	6288
1058492292138	3:50	4	0.4484060883890182	30	6288
1058492296918	3:55	4	0.4484060883890182	30	6288
1058492301937	4:0	4	0.4484060883890182	30	6288
1058492306957	4:5	4	0.4484060883890182	30	6288
1058492311977	4:10	4	0.4484060883890182	30	6288
1058492317007	4:15	4	0.4619022813153739	30	6288
1058492322026	4:20	4	0.4619022813153739	30	6288
1058492327056	4:25	4	0.4619022813153739	30	6288
1058492332076	4:30	4	0.4619022813153739	30	6288
1058492337096	4:35	4	0.4619022813153739	30	6288
1058492342125	4:40	4	0.4619022813153739	30	10319
1058492346904	4:45	4	0.4619022813153739	30	10319
1058492351924	4:50	4	0.4608283627849936	30	10319
1058492356954	4:55	4	0.4608283627849936	30	10319
1058492361974	5:0	4	0.4608283627849936	30	10319
