SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058511882882	0:5	1	3.2071553909144086	30	243
1058511886896	0:10	1	3.3853612986639856	30	243
1058511891915	0:15	1	3.4518435297722405	30	428
1058511896933	0:20	1	3.381829924650162	30	428
1058511901952	0:25	1	3.2975194317378853	30	895
1058511906970	0:30	1	3.2548769728458	30	895
1058511911999	0:35	1	3.1859631292171313	30	1108
1058511917017	0:40	1	3.118421374568765	30	1108
1058511922036	0:45	1	3.085324011134848	30	1448
1058511927054	0:50	1	3.085324011134848	30	1448
1058511932073	0:55	1	3.0660209221232075	30	1631
1058511937091	1:0	1	3.021516639763712	30	1890
1058511942119	1:5	1	3.0025809661520277	30	1890
1058511947138	1:10	1	3.0025809661520277	30	1890
1058511952121	1:15	1	2.982826203434759	30	1890
1058511957139	1:20	1	2.9703611907159266	30	1890
1058511961907	1:25	1	2.9703611907159266	30	2945
1058511966925	1:30	1	2.9542209306497322	30	2945
1058511971944	1:35	1	2.9478625894541755	30	2945
1058511976962	1:40	1	2.9478625894541755	30	2945
1058511981981	1:45	1	2.9340680041442964	30	3135
1058511986999	1:50	1	2.9447023404875203	30	3135
1058511992018	1:55	1	2.9447023404875203	30	3135
1058511997036	2:0	1	2.9342402790980993	30	3784
1058512002055	2:5	1	2.942312622097288	30	3784
1058512007073	2:10	1	2.937036251854992	30	3898
1058512012091	2:15	1	2.93234357047986	30	3994
1058512017110	2:20	1	2.9381785378098515	30	3994
1058512022128	2:25	1	2.9381785378098515	30	3994
1058512026896	2:30	1	2.9370237663280108	30	3994
1058512031914	2:35	1	2.9264033445107334	30	3994
1058512036933	2:40	1	2.9160896016148468	30	5404
1058512041951	2:45	1	2.9145921520055524	30	5404
1058512046970	2:50	1	2.902911289005064	30	5404
1058512051988	2:55	1	2.8986278991724332	30	5404
1058512057007	3:0	1	2.8966648441771454	30	5404
1058512062025	3:5	1	2.8966648441771454	30	5404
1058512067043	3:10	1	2.8940043784560867	30	5404
1058512072062	3:15	1	2.9003637210114346	30	6288
1058512077090	3:20	1	2.894536120278694	30	6288
1058512082109	3:25	1	2.894881557849031	30	6288
1058512087137	3:30	1	2.8905660579848567	30	6288
1058512091915	3:35	1	2.897676933089794	30	6440
1058512096933	3:40	1	2.894529970520799	30	6530
1058512101952	3:45	1	2.894529970520799	30	6794
1058512106970	3:50	1	2.8906860205626836	30	6794
1058512111989	3:55	1	2.898127159807641	30	6794
1058512117007	4:0	1	2.8953349000066058	30	7402
1058512122026	4:5	1	2.8953349000066058	30	7402
1058512127044	4:10	1	2.8940231062861463	30	7402
1058512132063	4:15	1	2.8904981288082463	30	7402
1058512137081	4:20	1	2.8882873143586285	30	7978
1058512142099	4:25	1	2.8871221676162304	30	7978
1058512147118	4:30	1	2.883588168382844	30	7978
1058512152101	4:35	1	2.8817853640214506	30	7978
1058512157119	4:40	1	2.88873451334709	30	7978
1058512162138	4:45	1	2.884346959122632	30	8942
1058512166905	4:50	1	2.881852219397538	30	8942
1058512171924	4:55	1	2.8792185829526673	30	8942
1058512176942	5:0	1	2.8778029007464196	30	8942
