SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058502314529	0:15	2	0.8569826764590458	30	358
1058502319568	0:20	2	0.8533914272256241	30	432
1058502324346	0:25	2	0.8533914272256241	30	432
1058502329395	0:30	2	0.8533914272256241	30	432
1058502334444	0:35	2	0.8533914272256241	30	432
1058502339483	0:40	2	0.8414938421924588	30	1128
1058502344512	0:45	2	0.8414938421924588	30	1128
1058502349540	0:50	2	0.8414938421924588	30	1128
1058502350544	0:51	2	0.8414938421924588	30	missed: 1450
1058502354408	0:55	2	0.8414938421924588	30	1128
1058502359437	1:0	2	0.8414938421924588	30	1128
1058502364476	1:5	2	0.8414938421924588	30	1128
1058502367738	1:8	2	0.8414938421924588	30	missed: 1618
1058502369344	1:10	2	0.8414938421924588	30	1128
1058502374373	1:15	2	0.8414938421924588	30	1128
1058502379412	1:20	2	0.8414938421924588	30	1128
1058502384441	1:25	2	0.8397107271996785	30	2475
1058502389500	1:30	2	0.8397107271996785	30	2475
1058502394548	1:35	2	0.8397107271996785	30	2475
1058502395050	1:35	2	0.8397107271996785	30	missed: 2752
1058502399593	1:40	2	0.8397107271996785	30	2475
1058502404411	1:45	2	0.8397107271996785	30	2475
1058502409490	1:50	2	0.8397107271996785	30	2475
1058502414549	1:55	2	0.8397107271996785	30	2475
1058502419487	2:0	2	0.8358605876185848	30	2989
1058502424526	2:5	2	0.8358605876185848	30	2989
1058502429585	2:10	2	0.8358605876185848	30	2989
1058502434373	2:15	2	0.8358605876185848	30	2989
1058502439482	2:20	2	0.8422530322211785	30	2989
1058502444521	2:25	2	0.8422530322211785	30	5554
1058502449560	2:30	2	0.8422530322211785	30	5554
1058502454588	2:35	2	0.8422530322211785	30	5554
1058502459366	2:40	2	0.8569051298161008	30	5554
1058502464405	2:45	2	0.8569051298161008	30	5554
1058502469434	2:50	2	0.8569051298161008	30	5554
1058502474453	2:55	2	0.8569051298161008	30	5554
1058502479592	3:0	2	0.8588012213238971	30	5554
1058502484370	3:5	2	0.8588012213238971	30	5554
1058502489408	3:10	2	0.8588012213238971	30	5554
1058502494457	3:15	2	0.8588012213238971	30	5554
1058502499516	3:20	2	0.8584997105069705	30	6288
1058502504555	3:25	2	0.8584997105069705	30	6288
1058502509584	3:30	2	0.8584997105069705	30	6288
1058502514372	3:35	2	0.8584997105069705	30	6440
1058502519422	3:40	2	0.857094395021436	30	6440
1058502524461	3:45	2	0.857094395021436	30	6440
1058502529490	3:50	2	0.857094395021436	30	6440
1058502534529	3:55	2	0.857094395021436	30	6440
1058502539578	4:0	2	0.8546258071345401	30	6440
1058502544366	4:5	2	0.8546258071345401	30	6440
1058502549385	4:10	2	0.8546258071345401	30	6440
1058502554414	4:15	2	0.8546258071345401	30	6440
1058502559564	4:20	2	0.8531171814417604	30	6440
1058502564362	4:25	2	0.8531171814417604	30	6440
1058502569411	4:30	2	0.8531171814417604	30	9478
1058502574440	4:35	2	0.8529157794324415	30	9478
1058502579480	4:40	2	0.8529157794324415	30	9478
1058502584529	4:45	2	0.8569639409278298	30	9478
1058502589549	4:50	2	0.8569639409278298	30	9478
1058502594568	4:55	2	0.8569639409278298	30	9478
1058502599387	5:0	2	0.8569639409278298	30	9478
