SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058848075895	0:0	4	0.49531771491526516	30	358
1058848080282	0:5	4	0.49531771491526516	30	358
1058848085352	0:10	4	0.49531771491526516	30	358
1058848090331	0:15	4	0.4979170375645362	30	358
1058848095391	0:20	4	0.4979170375645362	30	358
1058848100491	0:25	4	0.4979170375645362	30	358
1058848105300	0:30	4	0.4979170375645362	30	358
1058848110390	0:35	4	0.4979170375645362	30	1450
1058848115420	0:40	4	0.4979170375645362	30	1450
1058848120490	0:45	4	0.4979170375645362	30	1450
1058848125278	0:50	4	0.48379439208404823	30	1450
1058848130358	0:55	4	0.48379439208404823	30	1450
1058848135498	1:0	4	0.48379439208404823	30	1450
1058848140267	1:5	4	0.48379439208404823	30	1450
1058848145387	1:10	4	0.48379439208404823	30	2594
1058848150417	1:15	4	0.48379439208404823	30	2594
1058848155336	1:20	4	0.48379439208404823	30	2594
1058848160356	1:25	4	0.48379439208404823	30	2594
1058848165476	1:30	4	0.48379439208404823	30	2594
1058848170427	1:35	4	0.4567568188959481	30	2594
1058848175487	1:40	4	0.4567568188959481	30	2594
1058848180326	1:45	4	0.4567568188959481	30	2594
1058848185406	1:50	4	0.4567568188959481	30	2594
1058848190445	1:55	4	0.4567568188959481	30	2594
1058848196140	2:0	4	0.4567568188959481	30	2594
1058848200467	2:5	4	0.4567568188959481	30	2594
1058848205416	2:10	4	0.45549336573750165	30	2594
1058848210446	2:15	4	0.45549336573750165	30	2594
1058848215376	2:20	4	0.45549336573750165	30	2594
1058848220405	2:25	4	0.45549336573750165	30	2594
1058848225505	2:30	4	0.45549336573750165	30	6288
1058848230284	2:35	4	0.45549336573750165	30	6288
1058848235374	2:40	4	0.4567214598417242	30	6288
1058848240424	2:45	4	0.4567214598417242	30	6288
1058848245474	2:50	4	0.4567214598417242	30	6288
1058848250262	2:55	4	0.4567214598417242	30	6288
1058848255292	3:0	4	0.4567214598417242	30	6288
1058848260362	3:5	4	0.4567214598417242	30	6288
1058848265271	3:10	4	0.4612922556638965	30	6288
1058848270432	3:15	4	0.4612922556638965	30	6288
1058848275471	3:20	4	0.4612922556638965	30	6288
1058848280361	3:25	4	0.4612922556638965	30	6288
1058848285430	3:30	4	0.4612922556638965	30	6288
1058848290280	3:35	4	0.4612922556638965	30	6288
1058848295349	3:40	4	0.46269310611675013	30	6288
1058848300480	3:45	4	0.46269310611675013	30	6288
1058848305268	3:50	4	0.46269310611675013	30	6288
1058848310358	3:55	4	0.46269310611675013	30	6288
1058848315428	4:0	4	0.46269310611675013	30	6288
1058848320528	4:5	4	0.46269310611675013	30	6288
1058848325317	4:10	4	0.46269310611675013	30	6288
1058848330427	4:15	4	0.46269310611675013	30	6288
1058848335286	4:20	4	0.4531630773590252	30	6288
1058848340416	4:25	4	0.4531630773590252	30	6288
1058848345486	4:30	3	0.4531630773590252	30	6288
1058848350295	4:35	3	0.4531630773590252	30	10030
1058848355385	4:40	3	0.4531630773590252	30	10030
1058848360425	4:45	3	0.46749261834617895	30	10030
1058848365495	4:50	3	0.46749261834617895	30	10030
1058848370263	4:55	3	0.46749261834617895	30	10030
1058848375303	5:0	3	0.46749261834617895	30	10030
