SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058843945224	0:10	2	2.556543525250541	30	358
1058843950240	0:15	2	2.6447777051323964	30	432
1058843955246	0:20	2	2.7657793457344453	30	432
1058843960252	0:25	2	2.839874768749111	30	432
1058843965259	0:30	2	2.839874768749111	30	1128
1058843970265	0:35	2	2.8175987621971004	30	1128
1058843975271	0:40	2	2.858446183608864	30	1128
1058843980278	0:45	2	2.8502092692854126	30	1450
1058843985284	0:50	2	2.860821966977746	30	1450
1058843990290	0:55	2	2.879033353712384	30	1618
1058843995307	1:0	1	2.881174366997669	30	1890
1058844000313	1:5	1	2.868787394111723	15	1890
1058844002065	1:6	1	2.868787394111723	15	missed: 895
1058844005169	1:10	2	2.868787394111723	15	1128
1058844010185	1:15	2	2.868787394111723	15	1128
1058844015192	1:20	2	2.868787394111723	15	1128
1058844020198	1:25	2	2.849232245681382	15	1128
1058844025204	1:30	2	2.8450864036517767	15	1450
1058844030210	1:35	2	2.8386915796663095	15	1450
1058844035217	1:40	2	2.839753854600357	15	1450
1058844040223	1:45	2	2.8418549987061157	15	1618
1058844045229	1:50	1	2.8418549987061157	15	1631
1058844050232	1:55	1	2.832260858181525	15	1631
1058844055239	2:0	1	2.8483859267319556	15	1890
1058844060245	2:5	1	2.8483859267319556	15	1890
1058844065251	2:10	1	2.844675790890734	15	1890
1058844070258	2:15	1	2.8610906411201182	15	1890
1058844075264	2:20	1	2.8582634194021344	15	1890
1058844080270	2:25	1	2.865430682678278	15	1890
1058844085276	2:30	1	2.865430682678278	15	1890
1058844090283	2:35	1	2.8683803340361953	15	1890
1058844095289	2:40	1	2.860846537623082	15	1890
1058844100295	2:45	1	2.872602564830052	15	2945
1058844105302	2:50	1	2.8704607789358207	15	2945
1058844110308	2:55	1	2.8691461699700187	15	2945
1058844115324	3:0	1	2.8691461699700187	15	2945
1058844120331	3:5	1	2.8691461699700187	15	2945
1058844125337	3:10	1	2.8691461699700187	15	2945
1058844130343	3:15	0	2.7785112298670502	15	2945
1058844135349	3:20	0	2.7857662150389046	15	2945
1058844140356	3:25	0	2.785352037314909	15	3063
1058844145362	3:30	0	2.77920786516854	15	3135
1058844150368	3:35	0	2.77920786516854	15	3196
1058844155375	3:40	0	2.782246410400432	15	3196
1058844160131	3:45	0	2.7943011835675424	15	3429
1058844165137	3:50	0	2.793939206817235	15	3429
1058844170143	3:55	0	2.793939206817235	15	3429
1058844175150	4:0	0	2.789448011547459	15	3429
1058844180156	4:5	0	2.7872143135116434	15	3784
1058844185162	4:10	0	2.7872143135116434	15	3784
1058844190168	4:15	0	2.7861522188836783	15	3784
1058844195175	4:20	0	2.7845232771445	15	3898
1058844200181	4:25	0	2.789050221460209	15	3994
1058844205187	4:30	0	2.790146441040288	15	3994
1058844210194	4:35	0	2.7941415540235424	15	4168
1058844215200	4:40	0	2.8062251237232814	15	4168
1058844220206	4:45	0	2.8062251237232814	15	4372
1058844225213	4:50	0	2.8087082836402955	15	4372
1058844230219	4:55	0	2.804450680987351	15	4372
1058844235225	5:0	0	2.812356461136232	15	4578
