SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058495926702	0:5	4	0.0	30	358
1058495931752	0:10	4	0.7405979911235693	30	358
1058495936842	0:15	4	0.7405979911235693	30	358
1058495941641	0:20	4	0.7405979911235693	30	358
1058495946680	0:25	4	0.7405979911235693	30	358
1058495951710	0:30	4	0.7405979911235693	30	358
1058495956770	0:35	4	0.7405979911235693	30	1450
1058495961810	0:40	4	0.7405979911235693	30	1450
1058495966870	0:45	4	0.5392645067194499	30	1450
1058495971658	0:50	4	0.5392645067194499	30	1450
1058495976688	0:55	4	0.5392645067194499	30	1450
1058495981728	1:0	4	0.5392645067194499	30	1450
1058495986768	1:5	4	0.5392645067194499	30	1450
1058495991827	1:10	4	0.5392645067194499	30	2594
1058495996847	1:15	4	0.5392645067194499	30	2594
1058496001626	1:20	4	0.5392645067194499	30	2594
1058496006646	1:25	4	0.5254838250640356	30	2594
1058496011695	1:30	4	0.5254838250640356	30	2594
1058496016735	1:35	4	0.5254838250640356	30	2594
1058496021785	1:40	4	0.5254838250640356	30	2594
1058496026865	1:45	4	0.5254838250640356	30	2594
1058496031784	1:50	4	0.5265824368276207	30	2594
1058496036824	1:55	4	0.5265824368276207	30	2594
1058496041854	2:0	4	0.5265824368276207	30	2594
1058496046673	2:5	4	0.5265824368276207	30	2594
1058496051723	2:10	4	0.5265824368276207	30	2594
1058496056772	2:15	4	0.5265824368276207	30	2594
1058496061832	2:20	4	0.5265824368276207	30	2594
1058496066872	2:25	4	0.500552957975194	30	2594
1058496071681	2:30	4	0.500552957975194	30	6288
1058496076731	2:35	4	0.500552957975194	30	6288
1058496081750	2:40	4	0.500552957975194	30	6288
1058496086800	2:45	4	0.500552957975194	30	6288
1058496091820	2:50	4	0.5036810110190526	30	6288
1058496096627	2:55	4	0.5036810110190526	30	6288
1058496101682	3:0	4	0.5036810110190526	30	6288
1058496106727	3:5	4	0.5036810110190526	30	6288
1058496111712	3:10	4	0.5036810110190526	30	6288
1058496116797	3:15	4	0.5036810110190526	30	6288
1058496121821	3:20	4	0.5036810110190526	30	6288
1058496126635	3:25	4	0.5036810110190526	30	6288
1058496131700	3:30	4	0.4915219283023234	30	6288
1058496136725	3:35	4	0.4915219283023234	30	6288
1058496141780	3:40	4	0.4915219283023234	30	6288
1058496146815	3:45	4	0.4915219283023234	30	6288
1058496151850	3:50	4	0.4915219283023234	30	6288
1058496156644	3:55	4	0.4915219283023234	30	6288
1058496161669	4:0	4	0.4915219283023234	30	6288
1058496166693	4:5	3	0.48671220506971186	30	6288
1058496171748	4:10	3	0.48671220506971186	30	6288
1058496176783	4:15	3	0.48671220506971186	30	6288
1058496181818	4:20	3	0.48671220506971186	30	6288
1058496186622	4:25	3	0.48671220506971186	30	6288
1058496191647	4:30	3	0.48671220506971186	30	6288
1058496196692	4:35	3	0.48671220506971186	30	10030
1058496201716	4:40	3	0.4773896550810338	30	10030
1058496206771	4:45	3	0.4773896550810338	30	10030
1058496211736	4:50	3	0.4773896550810338	30	10030
1058496216761	4:55	3	0.4773896550810338	30	10030
1058496221785	5:0	3	0.4773896550810338	30	10030
