SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058847150882	0:0	2	0.40918312424957565	30	236
1058847155388	0:5	2	0.40918312424957565	30	236
1058847160395	0:10	2	0.40918312424957565	30	236
1058847163399	0:13	2	0.40918312424957565	30	missed: 358
1058847165231	0:15	2	0.40918312424957565	30	236
1058847170238	0:20	2	0.40918312424957565	30	236
1058847174524	0:24	3	0.40918312424957565	30	missed: 432
1058847175035	0:24	3	0.40918312424957565	30	missed: 358
1058847175285	0:25	3	0.40918312424957565	30	236
1058847175535	0:25	4	0.40918312424957565	30	missed: 1128
1058847189595	0:39	4	0.40918312424957565	27	missed: 24355
1058847215310	1:5	4	0.40918312424957565	27	236
1058847220317	1:10	4	0.40918312424957565	27	236
1058847225073	1:14	4	0.40918312424957565	27	missed: 1450
1058847270185	2:0	4	0.5477978832365995	24	236
1058847275192	2:5	4	0.5477978832365995	24	236
1058847280199	2:10	4	0.5477978832365995	24	236
1058847285205	2:15	4	0.5477978832365995	24	236
1058847290212	2:20	4	0.5477978832365995	24	236
1058847295219	2:25	4	0.5792469422016149	24	236
1058847300226	2:30	4	0.5792469422016149	24	236
1058847305233	2:35	4	0.5792469422016149	24	236
1058847310240	2:40	4	0.5792469422016149	24	236
1058847315247	2:45	4	0.5792469422016149	24	236
1058847320253	2:50	4	0.5792469422016149	24	236
1058847325310	2:55	4	0.5980698951791146	24	236
1058847330327	3:0	3	0.5980698951791146	24	3114
1058847335334	3:5	3	0.5980698951791146	24	3114
1058847340341	3:10	3	0.5980698951791146	24	3114
1058847345348	3:15	3	0.5980698951791146	24	3114
1058847350356	3:20	3	0.6029648754960231	24	6288
1058847355363	3:25	3	0.6029648754960231	24	6288
1058847360370	3:30	3	0.6029648754960231	24	6288
1058847365377	3:35	3	0.6029648754960231	24	6288
1058847370384	3:40	3	0.6029648754960231	24	6288
1058847375392	3:45	3	0.6065634837738936	24	6288
1058847380399	3:50	3	0.6065634837738936	24	6288
1058847385406	3:55	3	0.6065634837738936	24	6288
1058847390413	4:0	3	0.6065634837738936	24	6288
1058847395420	4:5	3	0.6065634837738936	24	6288
1058847400177	4:10	3	0.6074957410562181	24	6288
1058847405184	4:15	3	0.6074957410562181	24	6288
1058847410192	4:20	3	0.6074957410562181	24	6288
1058847415199	4:25	3	0.6074957410562181	24	6288
1058847420206	4:30	3	0.6074957410562181	24	6288
1058847425243	4:35	3	0.6060463506688728	24	6288
1058847430251	4:40	3	0.6060463506688728	24	6288
1058847435258	4:45	3	0.6060463506688728	24	6288
1058847440265	4:50	3	0.6060463506688728	24	6288
1058847445272	4:55	3	0.6060463506688728	24	6288
1058847450279	5:0	3	0.6060463506688728	24	6288
