SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058461815218	0:0	0	0.529506289133928	30	112
1058461820218	0:5	0	0.529506289133928	30	112
1058461825218	0:10	0	0.529506289133928	30	112
1058461826218	0:11	0	0.529506289133928	30	missed: 243
1058461827468	0:12	1	0.529506289133928	30	missed: 416
1058461828468	0:13	2	0.529506289133928	30	missed: 417
1058461829468	0:14	3	0.529506289133928	30	missed: 432
1058461830218	0:15	3	0.529506289133928	30	112
1058461830468	0:15	4	0.529506289133928	30	missed: 358
1058461886750	1:11	4	0.37897738987011204	15	missed: 24355
1058461890203	1:15	4	0.37897738987011204	15	112
1058461895203	1:20	4	0.37897738987011204	15	112
1058461900203	1:25	4	0.37897738987011204	15	112
1058461905203	1:30	4	0.37897738987011204	15	112
1058461910218	1:35	4	0.37897738987011204	15	112
1058461915250	1:40	4	0.45657967091070606	15	112
1058461920250	1:45	4	0.45657967091070606	15	112
1058461925250	1:50	4	0.45657967091070606	15	112
1058461930250	1:55	4	0.5196124281996858	15	112
1058461935250	2:0	4	0.5196124281996858	15	112
1058461940125	2:5	4	0.5688578148112675	15	112
1058461945156	2:10	4	0.5688578148112675	15	112
1058461949937	2:14	4	0.5688578148112675	15	missed: 1450
1058461980296	2:45	1	0.6082306585777723	7	1108
1058461985296	2:50	1	0.6082306585777723	7	1108
1058461990296	2:55	1	0.6082306585777723	7	1108
1058461995296	3:0	1	0.6351491475560057	7	1108
1058462000296	3:5	1	0.6351491475560057	7	1448
1058462005296	3:10	1	0.6351491475560057	7	1448
1058462010312	3:15	1	0.656565800335905	7	1448
1058462015312	3:20	1	0.656565800335905	7	1448
1058462020312	3:25	1	0.656565800335905	7	1448
1058462025312	3:30	1	0.6751254770742929	7	1448
1058462030312	3:35	1	0.6751254770742929	7	1448
1058462035312	3:40	1	0.6751254770742929	7	1631
1058462040078	3:45	2	0.6751254770742929	7	1631
1058462045171	3:50	2	0.6751254770742929	7	1631
1058462050171	3:55	2	0.6751254770742929	7	1631
1058462055171	4:0	2	0.6751254770742929	7	1631
1058462060171	4:5	2	0.6751254770742929	7	1631
1058462065171	4:10	2	0.6751254770742929	7	1631
1058462070171	4:15	2	0.6934011870368804	7	1618
1058462075171	4:20	2	0.6934011870368804	7	1618
1058462080171	4:25	2	0.6934011870368804	7	1618
1058462085171	4:30	2	0.708816263948437	7	1618
1058462090171	4:35	2	0.708816263948437	7	1618
1058462095171	4:40	2	0.708816263948437	7	1618
1058462100171	4:45	2	0.719977728516865	7	1618
1058462105171	4:50	2	0.719977728516865	7	1618
1058462110171	4:55	2	0.719977728516865	7	2475
1058462115171	5:0	2	0.733858466069837	7	2475
