SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058843945296	0:10	2	2.135417238916662	30	358
1058843950312	0:15	2	1.960334501073568	30	432
1058843955156	0:20	2	1.9088951807939598	30	432
1058843960156	0:25	2	1.9088951807939598	30	432
1058843965203	0:30	2	1.8438143206528321	30	1128
1058843970156	0:35	2	1.8101425242962994	30	1128
1058843975281	0:40	2	1.8101425242962994	30	1128
1058843980359	0:45	2	1.7827547392306458	30	1450
1058843985359	0:50	2	1.7827547392306458	30	1450
1058843990203	0:55	2	1.7827547392306458	30	1618
1058843995203	1:0	2	1.7827547392306458	30	1618
1058844000250	1:5	2	1.7183649399422705	15	1128
1058844005296	1:10	2	1.7042003299352824	15	1128
1058844010296	1:15	2	1.7042003299352824	15	1128
1058844015140	1:20	2	1.6968595597175158	15	1128
1058844020296	1:25	2	1.6882705724935487	15	1128
1058844025328	1:30	2	1.6882705724935487	15	1450
1058844030343	1:35	2	1.6899605971474554	15	1450
1058844035218	1:40	2	1.6903419536707929	15	1450
1058844040359	1:45	2	1.6903419536707929	15	1618
1058844045171	1:50	1	1.6789816161390163	15	1631
1058844050187	1:55	1	1.6789816161390163	15	1631
1058844055234	2:0	1	1.677571776489555	15	1890
1058844060140	2:5	1	1.677571776489555	15	1890
1058844065343	2:10	1	1.676397885784684	15	1890
1058844070343	2:15	1	1.676397885784684	15	1890
1058844075359	2:20	1	1.676397885784684	15	1890
1058844080156	2:25	1	1.667843723780688	15	1890
1058844085156	2:30	1	1.6823228669948662	15	1890
1058844090234	2:35	1	1.6823228669948662	15	1890
1058844095140	2:40	1	1.6823228669948662	15	1890
1058844100265	2:45	1	1.6859560429286016	15	2945
1058844105125	2:50	1	1.683684563164482	15	2945
1058844110156	2:55	1	1.683684563164482	15	2945
1058844115156	3:0	0	1.6808999825910518	15	2723
1058844120281	3:5	0	1.6808999825910518	15	2723
1058844125171	3:10	0	1.689471233711366	15	2945
1058844130250	3:15	0	1.689471233711366	15	2945
1058844135328	3:20	0	1.6824670779548454	15	2945
1058844140187	3:25	0	1.6824670779548454	15	3063
1058844145312	3:30	0	1.686104540172643	15	3135
1058844150171	3:35	0	1.686104540172643	15	3196
1058844155312	3:40	0	1.6920770515931425	15	3196
1058844160187	3:45	0	1.6920770515931425	15	3429
1058844165218	3:50	0	1.6920770515931425	15	3429
1058844170218	3:55	0	1.6843038848866418	15	3429
1058844175328	4:0	0	1.6911278797753528	15	3429
1058844180359	4:5	0	1.6911278797753528	15	3784
1058844185359	4:10	0	1.690412855897034	15	3784
1058844190218	4:15	0	1.690412855897034	15	3784
1058844195359	4:20	0	1.690412855897034	15	3898
1058844200250	4:25	0	1.688836632210793	15	3994
1058844205375	4:30	0	1.688836632210793	15	3994
1058844210234	4:35	0	1.6867791482243337	15	4168
1058844215125	4:40	0	1.6867791482243337	15	4168
1058844220125	4:45	0	1.6874103858262572	15	4372
1058844225125	4:50	0	1.6874103858262572	15	4372
1058844230250	4:55	0	1.6874103858262572	15	4372
1058844235140	5:0	0	1.6834571453739322	15	4578
