SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058495922483	0:0	1	1.819696686013855	30	112
1058495926750	0:5	1	1.819696686013855	30	112
1058495931850	0:10	1	2.277365853658537	30	243
1058495936870	0:15	1	2.6082882132444816	30	428
1058495941638	0:20	1	2.633222958057395	30	428
1058495946749	0:25	1	2.7065400761112643	30	895
1058495951768	0:30	1	2.7117882973982796	30	895
1058495956788	0:35	1	2.7390048056451124	30	1108
1058495961818	0:40	1	2.7673610160676647	30	1108
1058495966847	0:45	0	2.8236565014403494	30	1283
1058495971867	0:50	0	2.838589939197959	30	1448
1058495976636	0:55	0	2.8537344398340245	30	1631
1058495981656	1:0	0	2.8537344398340245	30	1890
1058495986675	1:5	0	2.8424852494863235	30	1890
1058495991695	1:10	0	2.844830564095478	30	1890
1058495996715	1:15	0	2.841413481606576	30	2383
1058496001734	1:20	0	2.778097733751835	30	2383
1058496006754	1:25	0	2.826460621959884	30	2723
1058496011774	1:30	0	2.826460621959884	30	2723
1058496016793	1:35	0	2.8151752691836758	30	2945
1058496021813	1:40	0	2.815952875625649	30	3063
1058496026833	1:45	0	2.8143335476860987	30	3135
1058496031856	1:50	0	2.8143335476860987	30	3196
1058496036629	1:55	0	2.8040337488252973	30	3429
1058496041654	2:0	0	2.801719332218408	30	3429
1058496046679	2:5	0	2.801283003453526	30	3784
1058496051657	2:10	0	2.800569775441444	30	3898
1058496056742	2:15	0	2.8169614535488616	30	3994
1058496061787	2:20	0	2.8169614535488616	30	4168
1058496066812	2:25	0	2.8334067835340973	30	4372
1058496071836	2:30	0	2.874244647449551	30	4578
1058496076861	2:35	0	2.8843937602157257	30	4578
1058496081635	2:40	0	2.8843937602157257	30	4578
1058496086659	2:45	0	2.8725339684634914	30	5056
1058496091684	2:50	0	2.863762781186093	30	5056
1058496096708	2:55	0	2.863762781186093	30	5185
1058496101733	3:0	0	2.8591499709876573	30	5404
1058496106758	3:5	0	2.8564224339946875	30	5407
1058496111782	3:10	0	2.8564224339946875	30	5407
1058496116807	3:15	0	2.854460602776021	30	6142
1058496121832	3:20	0	2.8521476490575894	30	6142
1058496126856	3:25	0	2.8521476490575894	30	6142
1058496131630	3:30	0	2.846237132198255	30	6288
1058496136654	3:35	0	2.846185270519796	30	6440
1058496141679	3:40	0	2.8443487096979054	30	6530
1058496146704	3:45	0	2.840307763567586	30	6794
1058496151728	3:50	0	2.8393533873183787	30	6862
1058496156753	3:55	0	2.84241358243664	30	6862
1058496161778	4:0	0	2.849123831775701	30	7308
1058496166802	4:5	0	2.85427928361195	30	7402
1058496171827	4:10	0	2.8552095712749015	30	7594
1058496176852	4:15	0	2.8504024870161775	30	7594
1058496181625	4:20	0	2.8511617465484336	30	7750
1058496186650	4:25	0	2.8552325121507485	30	7978
1058496191627	4:30	0	2.862281878037107	30	8173
1058496196652	4:35	0	2.8582056304166907	30	8173
1058496201677	4:40	0	2.8582056304166907	30	8443
1058496206701	4:45	0	2.8552418046088928	30	8566
1058496211726	4:50	0	2.8541854221593463	30	8743
1058496216751	4:55	0	2.850764338470851	30	8942
1058496221775	5:0	0	2.8478194642078996	30	8942
