SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058460421187	0:0	0	6.303430079155673	30	112
1058460426203	0:5	0	5.170305676855895	30	112
1058460431203	0:10	0	4.985181859003142	30	243
1058460436203	0:15	0	4.559521032579115	30	428
1058460441218	0:20	0	4.5588507341889235	30	638
1058460446250	0:25	0	4.608063997057607	30	638
1058460451093	0:30	0	4.659940518766705	30	895
1058460456093	0:35	0	4.652421652421652	30	1108
1058460461171	0:40	0	4.689825406381697	30	1283
1058460466187	0:45	0	4.768089734517913	30	1283
1058460471218	0:50	0	4.76231580994991	30	1448
1058460476265	0:55	0	4.645570462357245	30	1631
1058460481265	1:0	0	4.63411214953271	30	1890
1058460486265	1:5	0	4.615912681837168	30	1890
1058460491265	1:10	0	4.7226070528967234	30	1890
1058460496265	1:15	0	4.694783539375512	30	2383
1058460501265	1:20	0	4.684838562178266	30	2383
1058460506125	1:25	0	4.680323374340947	30	2383
1058460511234	1:30	0	4.659592665847007	30	2723
1058460516265	1:35	0	4.660408748288349	30	2945
1058460521328	1:40	0	4.661378530008013	30	3063
1058460526328	1:45	0	4.654990219664094	30	3135
1058460531328	1:50	0	4.639621140448953	30	3196
1058460536187	1:55	0	4.627538045038761	30	3429
1058460541187	2:0	0	4.623934316485852	30	3429
1058460546203	2:5	0	4.6217720560393785	30	3784
1058460551203	2:10	0	4.6353192699778845	30	3898
1058460556203	2:15	0	4.6748043902526355	30	3994
1058460561203	2:20	0	4.666184307439018	30	4168
1058460566203	2:25	0	4.6242806912045955	30	4372
1058460571203	2:30	0	4.612988472098046	30	4578
1058460576203	2:35	0	4.615460952218508	30	4578
1058460581203	2:40	0	4.632423333859344	30	4578
1058460586218	2:45	0	4.633494072006091	30	5056
1058460591218	2:50	0	4.62637947553316	30	5056
1058460596218	2:55	0	4.656581269064	30	5185
1058460601218	3:0	0	4.658439799981231	30	5404
1058460606218	3:5	0	4.621830990492159	30	5407
1058460611218	3:10	0	4.629550758087756	30	5407
1058460616312	3:15	0	4.624953376746461	30	6142
1058460621312	3:20	0	4.622448182871969	30	6142
1058460626312	3:25	0	4.648073276742218	30	6142
1058460631312	3:30	0	4.648636712969866	30	6288
1058460636312	3:35	0	4.641688099781519	30	6440
1058460641312	3:40	0	4.637416292369773	30	6530
1058460646312	3:45	0	4.637030477298066	30	6794
1058460651312	3:50	0	4.638541119630291	30	6862
1058460656312	3:55	0	4.638041301054385	30	6862
1058460661312	4:0	0	4.634965552411329	30	7308
1058460666312	4:5	0	4.62984528528292	30	7402
1058460671312	4:10	0	4.620903652963679	30	7594
1058460676312	4:15	0	4.61848046963197	30	7594
1058460681312	4:20	0	4.619113218427627	30	7750
1058460686328	4:25	0	4.622824325914393	30	7978
1058460691328	4:30	0	4.64567346794441	30	8173
1058460696328	4:35	0	4.645411669233554	30	8173
1058460701328	4:40	0	4.644020779310284	30	8443
1058460706328	4:45	0	4.619102622909803	30	8566
1058460711328	4:50	0	4.620160722302999	30	8743
1058460716328	4:55	0	4.617648495108491	30	8942
1058460721328	5:0	0	4.611895053436202	30	8942
