SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058502314343	0:15	2	1.7145561010232448	30	432
1058502319453	0:20	2	1.72623044795676	30	432
1058502324468	0:25	2	1.72623044795676	30	432
1058502329515	0:30	2	1.7246910085857154	30	1128
1058502334531	0:35	2	1.7246910085857154	30	1128
1058502339562	0:40	2	1.687490449752967	30	1128
1058502344468	0:45	2	1.6746501732684125	30	1450
1058502349468	0:50	2	1.6746501732684125	30	1450
1058502354468	0:55	2	1.6956390523615512	30	1618
1058502359468	1:0	2	1.6956390523615512	30	1618
1058502364468	1:5	2	1.7036994162298038	30	1618
1058502369468	1:10	2	1.7036994162298038	30	2475
1058502374468	1:15	2	1.6958669753260687	30	2475
1058502379468	1:20	2	1.6961995833387251	30	2475
1058502384468	1:25	2	1.6961995833387251	30	2475
1058502389484	1:30	2	1.6843081878442725	30	2752
1058502394484	1:35	2	1.6843081878442725	30	2752
1058502399484	1:40	2	1.6693416243015002	30	2989
1058502404484	1:45	1	1.6693416243015002	30	3135
1058502409484	1:50	1	1.6691255967928662	30	3135
1058502414484	1:55	1	1.6691255967928662	30	3135
1058502419484	2:0	1	1.66530336408078	30	3784
1058502424484	2:5	1	1.66530336408078	30	3784
1058502429484	2:10	1	1.66530336408078	30	3898
1058502434484	2:15	1	1.6556915144113726	30	3994
1058502439484	2:20	1	1.6556915144113726	30	3994
1058502444484	2:25	1	1.6571019604081665	30	3994
1058502449500	2:30	1	1.6571019604081665	30	3994
1058502454546	2:35	1	1.6571019604081665	30	3994
1058502459562	2:40	1	1.6560115023986048	30	5404
1058502464578	2:45	1	1.6560115023986048	30	5404
1058502469421	2:50	1	1.6538967361752173	30	5404
1058502474421	2:55	1	1.6538967361752173	30	5404
1058502479437	3:0	1	1.6538967361752173	30	5404
1058502484437	3:5	1	1.6523622210751772	30	5404
1058502489453	3:10	1	1.6523622210751772	30	5404
1058502494500	3:15	1	1.6522123201127128	30	6288
1058502499500	3:20	1	1.6522123201127128	30	6288
1058502504500	3:25	1	1.652226056219492	30	6288
1058502509500	3:30	1	1.652226056219492	30	6288
1058502514500	3:35	0	1.652226056219492	30	6440
1058502519500	3:40	0	1.652226056219492	30	6530
1058502524500	3:45	0	1.652226056219492	30	6530
1058502529500	3:50	0	1.6655023110694434	30	6794
1058502534500	3:55	0	1.6655023110694434	30	6794
1058502535750	3:56	0	1.6655023110694434	30	missed: 6862
1058502539578	4:0	0	1.6655023110694434	30	6794
1058502544578	4:5	0	1.6655023110694434	30	missed: 7308
1058502544578	4:5	0	1.6655023110694434	30	6794
1058502549437	4:10	0	1.6655023110694434	30	missed: 7402
1058502549437	4:10	0	1.6655023110694434	30	6794
1058502554453	4:15	0	1.6655023110694434	30	6794
1058502555203	4:15	0	1.6655023110694434	30	missed: 7594
1058502559578	4:20	0	1.6655023110694434	30	6794
1058502561578	4:22	0	1.6655023110694434	30	missed: 7750
1058502565187	4:25	0	1.6655023110694434	30	6794
1058502568687	4:29	0	1.6655023110694434	30	missed: 7978
1058502574515	4:35	0	1.6655023110694434	30	6794
1058502576515	4:37	0	1.6655023110694434	30	missed: 8173
1058502579437	4:40	0	1.6655023110694434	30	6794
1058502582937	4:43	0	1.6655023110694434	30	missed: 8443
1058502584515	4:45	0	1.6655023110694434	30	6794
1058502588015	4:48	0	1.6655023110694434	30	missed: 8566
1058502594281	4:54	0	1.6655023110694434	30	missed: 8743
1058502599453	5:0	0	1.6655023110694434	30	6794
