SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058504711360	0:0	0	4.7875507442489855	30	112
1058504716136	0:5	0	4.653137516688918	30	112
1058504721163	0:10	0	4.674040132722389	30	243
1058504726190	0:15	0	4.618199744809187	30	428
1058504731218	0:20	0	4.670547027917997	30	638
1058504736245	0:25	0	4.70840890354493	30	638
1058504741021	0:30	0	4.701720243266725	30	895
1058504746049	0:35	0	4.7178759234764645	30	1108
1058504751076	0:40	0	4.6678761948604075	30	1283
1058504756086	0:45	0	4.672075235109718	30	1283
1058504761124	0:50	0	4.646819294331695	30	1448
1058504766151	0:55	0	4.654306902452937	30	1631
1058504771178	1:0	0	4.633203901884648	30	1890
1058504776206	1:5	0	4.63280684933811	30	1890
1058504781233	1:10	0	4.6142656990381425	30	1890
1058504786009	1:15	0	4.605363870118998	30	2383
1058504791087	1:20	0	4.603901466609711	30	2383
1058504796114	1:25	0	4.585693035835024	30	2723
1058504801141	1:30	0	4.615245985757731	30	2723
1058504806169	1:35	0	4.615717651561361	30	2945
1058504811196	1:40	0	4.6127987593504844	30	3063
1058504816223	1:45	0	4.599588001918299	30	3135
1058504821251	1:50	0	4.591411820960063	30	3196
1058504826027	1:55	0	4.605392745616144	30	3429
1058504831054	2:0	0	4.60524898022012	30	3429
1058504836081	2:5	0	4.604632365237752	30	3784
1058504841109	2:10	0	4.6039696438995925	30	3898
1058504846133	2:15	0	4.5973230194254935	30	3994
1058504851142	2:20	0	4.612362934299224	30	4168
1058504856162	2:25	0	4.605337123767307	30	4372
1058504861181	2:30	0	4.613702938546454	30	4578
1058504866201	2:35	0	4.635643549432497	30	4578
1058504871221	2:40	0	4.628847101390657	30	4578
1058504876240	2:45	0	4.6282467875746285	30	5056
1058504881009	2:50	0	4.623925501432667	30	5056
1058504886049	2:55	0	4.626326304705851	30	5185
1058504891069	3:0	0	4.618655047278964	30	5404
1058504896088	3:5	0	4.61716492308469	30	5407
1058504901108	3:10	0	4.615230597148669	30	5407
1058504906128	3:15	0	4.612304151861305	30	6142
1058504911147	3:20	0	4.611721075203302	30	6142
1058504916167	3:25	0	4.6126659986409155	30	6142
1058504921187	3:30	0	4.6100988547518655	30	6288
1058504926206	3:35	0	4.604748192021993	30	6440
1058504931226	3:40	0	4.605066505247033	30	6530
1058504936246	3:45	0	4.608184649506923	30	6794
1058504941015	3:50	0	4.607496478370048	30	6862
1058504946034	3:55	0	4.6053557535449885	30	6862
1058504951054	4:0	0	4.595651116408037	30	7308
1058504956074	4:5	0	4.591396047945469	30	7308
1058504961093	4:10	0	4.591708291243245	30	7594
1058504966113	4:15	0	4.590483930957531	30	7594
1058504971133	4:20	0	4.59196351590507	30	7750
1058504976152	4:25	0	4.58690931833497	30	7978
1058504981172	4:30	0	4.587347132193427	30	8173
1058504986162	4:35	0	4.599637026678964	30	8173
1058504991182	4:40	0	4.595485493570135	30	8443
1058504996201	4:45	0	4.596989137084375	30	8566
1058505001221	4:50	0	4.591758551307848	30	8743
1058505006241	4:55	0	4.5901253419863846	30	8942
1058505011009	5:0	0	4.586684979888158	30	8942
