SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058840600474	0:0	4	0.49804509318389156	30	358
1058840605481	0:5	4	0.49804509318389156	30	358
1058840610488	0:10	4	0.49804509318389156	30	358
1058840615495	0:15	4	0.49804509318389156	30	358
1058840620502	0:20	4	0.49804509318389156	30	358
1058840625509	0:25	4	0.4998212881549789	30	358
1058840630515	0:30	4	0.4998212881549789	30	358
1058840635522	0:35	4	0.4998212881549789	30	1450
1058840640579	0:40	4	0.4998212881549789	30	1450
1058840645586	0:45	4	0.4998212881549789	30	1450
1058840650593	0:50	4	0.4998212881549789	30	1450
1058840655600	0:55	4	0.484979855335391	30	1450
1058840660607	1:0	4	0.484979855335391	30	1450
1058840665614	1:5	4	0.484979855335391	30	1450
1058840670620	1:10	4	0.484979855335391	30	2594
1058840675627	1:15	4	0.484979855335391	30	2594
1058840680634	1:20	4	0.484979855335391	30	2594
1058840685641	1:25	4	0.484979855335391	30	2594
1058840690648	1:30	4	0.484979855335391	30	2594
1058840695655	1:35	4	0.48486796075432403	30	2594
1058840700661	1:40	4	0.48486796075432403	30	2594
1058840705668	1:45	4	0.48486796075432403	30	2594
1058840710425	1:50	4	0.48486796075432403	30	2594
1058840715432	1:55	4	0.48486796075432403	30	2594
1058840720439	2:0	4	0.48486796075432403	30	2594
1058840725445	2:5	4	0.48486796075432403	30	2594
1058840730452	2:10	4	0.4775597922953679	30	2594
1058840735459	2:15	4	0.4775597922953679	30	2594
1058840740466	2:20	4	0.4775597922953679	30	2594
1058840745473	2:25	4	0.4775597922953679	30	2594
1058840750480	2:30	4	0.4775597922953679	30	6288
1058840755486	2:35	4	0.4775597922953679	30	6288
1058840760513	2:40	4	0.4756109589041097	30	6288
1058840765520	2:45	4	0.4756109589041097	30	6288
1058840770527	2:50	4	0.4756109589041097	30	6288
1058840775534	2:55	4	0.4756109589041097	30	6288
1058840780541	3:0	4	0.4756109589041097	30	6288
1058840785548	3:5	4	0.4824371331960046	30	6288
1058840790564	3:10	4	0.4824371331960046	30	6288
1058840795571	3:15	4	0.4824371331960046	30	6288
1058840800578	3:20	4	0.4824371331960046	30	6288
1058840805585	3:25	4	0.4824371331960046	30	6288
1058840810592	3:30	4	0.4824371331960046	30	6288
1058840815599	3:35	4	0.4824371331960046	30	6288
1058840820606	3:40	4	0.4824371331960046	30	6288
1058840825612	3:45	4	0.4703013151323457	30	6288
1058840830619	3:50	4	0.4703013151323457	30	6288
1058840835626	3:55	4	0.4703013151323457	30	6288
1058840840633	4:0	4	0.4703013151323457	30	6288
1058840845640	4:5	4	0.4703013151323457	30	6288
1058840850647	4:10	4	0.4703013151323457	30	6288
1058840855654	4:15	4	0.475182107622144	30	6288
1058840860660	4:20	4	0.475182107622144	30	6288
1058840865667	4:25	4	0.475182107622144	30	6288
1058840870424	4:30	4	0.475182107622144	30	6288
1058840875431	4:35	4	0.475182107622144	30	6288
1058840880437	4:40	4	0.475182107622144	30	10319
1058840885444	4:45	4	0.4732632494546641	30	10319
1058840890451	4:50	4	0.4732632494546641	30	10319
1058840895468	4:55	4	0.4732632494546641	30	10319
1058840900485	5:0	4	0.4732632494546641	30	10319
