SystemTime	Time	ClientLevel	Bandwidth	FrameRate	CurentFrame
1058840605620	0:5	0	4.912079144726345	30	112
1058840610655	0:10	0	4.9936132163842295	30	243
1058840615660	0:15	0	4.8299748882219635	30	428
1058840620666	0:20	0	4.8128980032379935	30	638
1058840625671	0:25	0	4.845245358668178	30	638
1058840630426	0:30	0	4.8235294117647065	30	895
1058840635431	0:35	0	4.835832014154019	30	1108
1058840640436	0:40	0	4.796559567813477	30	1283
1058840645451	0:45	0	4.81656209461785	30	1283
1058840650456	0:50	0	4.809384972106799	30	1448
1058840655462	0:55	0	4.7820195467543005	30	1631
1058840660467	1:0	0	4.77304722751429	30	1890
1058840665472	1:5	0	4.747979789088221	30	1890
1058840670477	1:10	0	4.733510505771948	30	1890
1058840675482	1:15	0	4.73740393494968	30	2383
1058840680488	1:20	0	4.719926292482132	30	2383
1058840685503	1:25	0	4.726355885103903	30	2383
1058840690508	1:30	0	4.724252448595707	30	2723
1058840695513	1:35	0	4.745829047392059	30	2945
1058840700518	1:40	0	4.763160747190809	30	2945
1058840705524	1:45	0	4.75107566978372	30	3135
1058840710529	1:50	0	4.73257739420325	30	3196
1058840715534	1:55	0	4.711647456538968	30	3429
1058840720539	2:0	0	4.720936753657382	30	3429
1058840725544	2:5	0	4.718358006818288	30	3784
1058840730550	2:10	0	4.727452968549133	30	3898
1058840735555	2:15	0	4.717816404128191	30	3994
1058840740580	2:20	0	4.70448208242663	30	4168
1058840745643	2:25	0	4.66421068631451	30	4372
1058840750648	2:30	0	4.669767733737048	30	4578
1058840755654	2:35	0	4.698703916834037	30	4578
1058840760659	2:40	0	4.715664713435965	30	4578
1058840765664	2:45	0	4.720552667023911	30	5056
1058840770669	2:50	0	4.7286667731562835	30	5056
1058840775424	2:55	0	4.729580378652802	30	5185
1058840780429	3:0	0	4.725258297066543	30	5404
1058840785435	3:5	0	4.715395233157986	30	5407
1058840790440	3:10	0	4.711406218855891	30	5407
1058840795445	3:15	0	4.705307305263288	30	6142
1058840800450	3:20	0	4.698289232366003	30	6142
1058840805455	3:25	0	4.697454591818994	30	6142
1058840810471	3:30	0	4.693925037615434	30	6288
1058840815476	3:35	0	4.699101845838882	30	6440
1058840820481	3:40	0	4.707651146290871	30	6530
1058840825486	3:45	0	4.714754820705428	30	6794
1058840830491	3:50	0	4.732939748285416	30	6862
1058840835497	3:55	0	4.729794770026879	30	6862
1058840840502	4:0	0	4.733152462341965	30	7308
1058840845507	4:5	0	4.732660763606042	30	7308
1058840850512	4:10	0	4.73248719386446	30	7594
1058840855517	4:15	0	4.729478708972466	30	7594
1058840860523	4:20	0	4.724885797956889	30	7750
1058840865528	4:25	0	4.730822036496448	30	7978
1058840870533	4:30	0	4.728486406119111	30	8173
1058840875548	4:35	0	4.728664241164242	30	8173
1058840880664	4:40	0	4.751141533170117	30	8443
1058840885663	4:45	0	4.754519018847053	30	8566
1058840890664	4:50	0	4.763429637906265	30	8743
1058840895670	4:55	0	4.765529235382309	30	8942
1058840900663	5:0	0	4.741167271755701	30	8942
